'x1','x2'
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.82134,7.59414
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
1.99912,7.68302
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.02845,7.79357
2.03968,6.93801
2.03968,6.93801
2.03968,6.93801
2.34241,6.8852
2.34241,6.8852
2.34241,6.8852
2.34747,6.83747
2.34747,6.83747
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
1.95322,5.63244
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.17579,6.712
2.00883,7.16802
2.00883,7.16802
2.00883,7.16802
2.00883,7.16802
2.00883,7.16802
1.96227,6.85731
1.53464,6.93879
1.53464,6.93879
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.84437,6.99136
1.74252,7.29569
1.74252,7.29569
1.74252,7.29569
1.74252,7.29569
1.74252,7.29569
1.74252,7.29569
1.74252,7.29569
2.05391,7.09029
2.05391,7.09029
2.05391,7.09029
2.05391,7.09029
2.05391,7.09029
4.16026,6.65212
4.16026,6.65212
4.16026,6.65212
4.16026,6.65212
4.16026,6.65212
4.16026,6.65212
3.99943,6.84484
3.99943,6.84484
3.99943,6.84484
3.99943,6.84484
3.99943,6.84484
3.99943,6.84484
4.21593,6.78051
4.21593,6.78051
4.21593,6.78051
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.29651,6.60755
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
4.39934,6.9522
5.03353,7.26622
4.38206,7.05215
4.38206,7.05215
4.38206,7.05215
4.38206,7.05215
5.02894,7.42315
5.02894,7.42315
4.72488,7.02067
4.72488,7.02067
4.72488,7.02067
4.72488,7.02067
4.62914,6.57024
4.62914,6.57024
4.62914,6.57024
4.18678,6.81538
4.48092,6.66145
4.48092,6.66145
4.48092,6.66145
4.48092,6.66145
4.48092,6.66145
4.8921,6.4207
4.8921,6.4207
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
5.09207,7.26038
4.90858,6.8144
5.11117,6.72229
4.91596,7.69288
4.91596,7.69288
5.00554,8.46967
5.00554,8.46967
5.01901,6.98741
5.01901,6.98741
5.01901,6.98741
5.01901,6.98741
4.50567,6.51687
4.50567,6.51687
4.50567,6.51687
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.9705,8.198
4.89872,6.56255
4.89872,6.56255
4.89872,6.56255
4.89872,6.56255
4.89872,6.56255
5.00108,5.21325
5.00108,5.21325
5.00108,5.21325
5.00108,5.21325
5.00108,5.21325
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
4.32082,6.82765
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
5.07125,5.40762
4.79163,7.04394
4.79163,7.04394
4.79163,7.04394
4.79163,7.04394
4.79163,7.04394
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
5.01076,5.40943
4.71768,6.99822
4.79192,7.47699
4.79192,7.47699
4.86385,7.68313
4.86385,7.68313
4.86385,7.68313
4.86385,7.68313
4.86385,7.68313
4.1783,7.0632
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.91701,7.77032
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.86962,7.37128
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.49806,6.54427
4.64149,6.30624
4.64149,6.30624
4.64149,6.30624
4.5785,6.76469
4.5785,6.76469
4.5785,6.76469
4.5785,6.76469
4.5785,6.76469
4.5785,6.76469
4.5785,6.76469
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
5.03462,4.94691
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.93318,5.9223
4.52732,6.47916
4.62993,6.4637
5.3607,6.43
5.3607,6.43
5.3607,6.43
5.3607,6.43
5.3607,6.43
5.3607,6.43
5.11364,6.16374
5.11364,6.16374
5.11364,6.16374
5.11364,6.16374
5.11063,6.0117
4.85031,6.74471
4.85031,6.74471
4.85031,6.74471
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
4.89066,5.86166
5.03399,7.47062
5.03399,7.47062
5.05241,7.65926
5.05241,7.65926
5.05241,7.65926
5.05241,7.65926
5.05241,7.65926
5.05241,7.65926
5.05241,7.65926
4.95069,8.44976
4.95069,8.44976
4.95069,8.44976
4.84515,6.88738
4.84515,6.88738
4.84515,6.88738
4.84515,6.88738
4.84515,6.88738
4.84515,6.88738
4.84515,6.88738
4.04063,6.94578
4.04063,6.94578
4.04063,6.94578
4.04063,6.94578
4.04063,6.94578
4.04063,6.94578
4.04063,6.94578
4.13939,6.76309
4.13939,6.76309
4.13939,6.76309
4.13939,6.76309
4.13939,6.76309
4.13939,6.76309
4.13939,6.76309
3.66192,6.79644
3.66192,6.79644
3.66192,6.79644
3.66192,6.79644
3.66192,6.79644
3.73262,6.73877
3.73262,6.73877
3.46808,6.83708
3.46808,6.83708
4.878,7.90955
4.878,7.90955
4.878,7.90955
4.878,7.90955
4.878,7.90955
4.878,7.90955
4.09432,6.80767
4.09432,6.80767
4.97327,6.69587
4.97327,6.69587
4.97327,6.69587
4.97327,6.69587
4.97327,6.69587
4.58389,6.55511
4.58389,6.55511
4.57467,6.898
4.82583,5.99916
2.23626,6.95006
2.24737,6.22087
1.53675,6.90911
1.53675,6.90911
1.53675,6.90911
1.53675,6.90911
1.53675,6.90911
1.53675,6.90911
2.32227,6.50493
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
1.95459,5.34315
2.19324,6.83656
2.19324,6.83656
2.19324,6.83656
2.19324,6.83656
2.19324,6.83656
2.19324,6.83656
2.19324,6.83656
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.87708,7.18574
1.68516,7.22807
1.68516,7.22807
1.68516,7.22807
1.68516,7.22807
1.68516,7.22807
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
1.72986,6.87657
2.00788,6.80368
2.00788,6.80368
2.00788,6.80368
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97625,6.6193
1.97555,6.18168
1.97555,6.18168
2.0029,6.58187
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.10261,6.26473
2.13289,6.18834
2.43887,6.62936
2.43887,6.62936
2.43887,6.62936
2.39282,6.50098
2.39282,6.50098
2.39282,6.50098
1.68369,6.82608
1.68369,6.82608
1.68369,6.82608
1.68369,6.82608
2.13734,7.30317
2.13734,7.30317
2.13734,7.30317
2.13734,7.30317
4.936,8.19601
4.936,8.19601
4.936,8.19601
4.936,8.19601
4.936,8.19601
4.936,8.19601
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.98973,8.57062
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.9419,8.62935
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.94331,8.08609
4.97028,6.8967
4.69299,6.9536
4.69299,6.9536
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.96442,5.79299
4.91397,6.77545
4.91397,6.77545
4.91397,6.77545
4.75626,7.1346
4.75626,7.1346
4.78518,6.32972
4.78518,6.32972
4.78518,6.32972
4.78518,6.32972
4.78518,6.32972
4.78518,6.32972
4.78518,6.32972
2.02233,6.74473
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.03428,6.21358
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.02664,5.8385
2.40487,6.58634
2.40487,6.58634
2.40487,6.58634
3.35548,6.88089
3.35548,6.88089
3.35548,6.88089
1.88981,7.48071
2.04448,7.64526
2.04448,7.64526
2.04448,7.64526
2.04448,7.64526
2.04448,7.64526
2.04448,7.64526
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.97918,7.47392
1.8517,7.03491
1.8517,7.03491
1.8517,7.03491
1.8517,7.03491
2.0149,6.16765
2.0149,6.16765
2.0149,6.16765
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
1.95802,7.72295
4.2794,6.43977
4.2794,6.43977
4.2794,6.43977
4.82182,7.86865
4.82182,7.86865
4.82182,7.86865
4.06446,6.75697
4.06446,6.75697
4.06446,6.75697
4.17012,6.61692
4.17012,6.61692
4.17012,6.61692
4.17012,6.61692
4.98789,6.11803
4.98789,6.11803
4.98789,6.11803
4.33116,6.54066
4.33116,6.54066
4.33116,6.54066
4.33116,6.54066
4.64818,7.15923
4.64818,7.15923
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
4.92901,6.30374
5.00108,5.999
5.00108,5.999
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.90419,6.15225
4.69947,6.55025
4.82675,7.22923
4.82675,7.22923
4.82675,7.22923
4.82675,7.22923
4.82675,7.22923
4.82675,7.22923
4.29792,6.99359
4.29792,6.99359
4.29792,6.99359
4.29792,6.99359
4.29792,6.99359
3.80671,6.6915
4.25095,6.78583
4.352,7.10448
4.352,7.10448
4.352,7.10448
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
1.95018,7.38068
4.31893,7.16545
1.75585,6.40491
1.75585,6.40491
1.75585,6.40491
1.75585,6.40491
1.75585,6.40491
1.75585,6.40491
2.24837,6.30293
2.24837,6.30293
2.55247,6.68296
2.55247,6.68296
2.55247,6.68296
2.55247,6.68296
2.55247,6.68296
2.55247,6.68296
3.136,6.88135
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.05018,4.34096
2.08598,5.9631
2.08598,5.9631
2.04144,4.9076
2.03499,6.37271
2.03499,6.37271
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.96252,5.33611
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.97911,6.18905
1.66778,6.8337
1.66778,6.8337
1.66778,6.8337
1.66778,6.8337
1.66778,6.8337
1.66778,6.8337
1.66778,6.8337
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.76447,7.35531
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
1.70693,7.22951
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.07205,8.2997
2.32487,7.18731
2.32487,7.18731
2.32487,7.18731
1.65298,7.12132
1.65298,7.12132
1.65298,7.12132
1.65298,7.12132
1.65298,7.12132
1.65298,7.12132
1.65298,7.12132
4.32354,7.21479
4.32354,7.21479
4.18755,7.15096
3.76843,6.75849
3.76843,6.75849
3.3412,6.77823
3.3412,6.77823
3.3412,6.77823
3.3412,6.77823
3.3412,6.77823
3.3412,6.77823
3.3412,6.77823
3.56308,6.67005
4.72797,6.28204
4.72797,6.28204
4.72797,6.28204
4.72797,6.28204
4.72797,6.28204
4.72797,6.28204
4.72797,6.28204
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.33117,6.82985
4.12067,6.86939
5.03329,7.58279
5.03329,7.58279
4.74959,6.97992
4.74959,6.97992
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.60332,6.8561
4.41386,6.79037
4.41386,6.79037
4.41386,6.79037
4.41386,6.79037
4.41386,6.79037
4.41386,6.79037
4.41386,6.79037
4.46423,6.38946
4.46423,6.38946
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.24722,6.93362
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.9051,5.9875
4.03737,6.81269
4.03737,6.81269
4.03737,6.81269
4.03737,6.81269
4.42039,7.08397
4.42039,7.08397
4.42039,7.08397
4.61021,6.67936
4.61021,6.67936
4.61021,6.67936
4.61021,6.67936
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.64852,7.31171
4.90038,6.32568
4.90038,6.32568
4.90038,6.32568
4.90038,6.32568
4.90038,6.32568
3.69629,6.81316
4.08927,6.66297
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
4.26019,6.55598
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
5.04789,5.73487
4.59188,7.23116
4.59188,7.23116
4.87908,6.08928
4.87908,6.08928
4.87908,6.08928
4.87908,6.08928
4.87908,6.08928
4.87908,6.08928
4.49368,6.90602
4.49368,6.90602
4.49368,6.90602
4.49368,6.90602
4.43774,6.78636
4.43774,6.78636
4.43774,6.78636
4.43774,6.78636
4.43774,6.78636
4.43774,6.78636
4.43774,6.78636
4.45769,7.03891
4.45769,7.03891
4.45769,7.03891
4.45769,7.03891
4.45769,7.03891
4.45769,7.03891
4.45769,7.03891
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.72203,6.43232
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
4.62923,6.45838
5.03514,7.25561
5.03514,7.25561
5.03514,7.25561
5.03514,7.25561
5.03514,7.25561
4.78783,6.23555
4.78783,6.23555
4.78783,6.23555
4.78783,6.23555
4.76133,6.80848
4.76133,6.80848
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.63187,6.44878
4.80104,6.42488
4.37292,6.60387
4.37292,6.60387
4.37292,6.60387
4.37292,6.60387
4.6067,7.43057
2.046,6.42274
2.046,6.42274
1.8609,5.9833
1.8609,5.9833
1.8609,5.9833
1.8609,5.9833
2.0442,6.70267
2.0442,6.70267
2.0442,6.70267
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
2.08169,5.39033
1.59349,7.07948
2.30989,6.87033
2.30989,6.87033
2.30989,6.87033
1.95276,6.54881
1.95276,6.54881
1.95276,6.54881
1.95276,6.54881
1.95276,6.54881
1.95276,6.54881
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
1.79473,7.32751
2.13854,6.52258
2.13854,6.52258
